"phase","surveyID","fileID","herbVarProtocolFollowed","popID","PI","date","surveyIteration","site","country","Lat","Lat_abs","Long","hemi","elevation","Genus_sp","plantFamily","Ecoregion","Biome","Realm","annual.mean.temp","annual.precip","continent","nativeStatus","growthForm","growthForm_simp","perennialityGradient","perennialBinary","biennialBinary","annualBinary","matingSystem","siteType","totalPlantsSurveyed","numDamagedPlants","numUndamagedPlants","focalPlantCoverMean","otherPlantCoverMean","numLeavesMean","numLeavesHerbMean","propLeavesHerbMean","plantHeight_cmMean","varAmtEaten","GiniAmtEaten","meanAmtEaten","sizeRadiusMean","sizeDiameterMean","sizeDiameterMeanLog","plantMean","plantMeanProp","plantMeanPropLogit","plantMedian","plantVar","plantLogVar","plantSD","plantGini","plantGiniAdj","plantGiniAdjLogit","plantLasym","plantGMD","plantIQR","plantSkew","plantKurt","plantCV","plant40","plant20","plant10","propPlantsHerb50","propPlantsHerb80","plantGiniSimp","plantHoover","plantAtkins","leafMean","leafVar","leafSD","leafGini","leafSkew","leafKurt","leafCV","leafMean_NoZeros","leafVar_NoZeros","leafSD_NoZeros","leafGini_NoZeros","leafSkew_NoZeros","leafKurt_NoZeros","leafCV_NoZeros","numUndamagedOrTracePlants","Lat_abs_scale","sizeDiameterMeanLogScale","plantMeanPropLogitScale","plantDominance","plantSimpson","plantInvSimpson","plantSimpson_e","...1","plantSpecies","plantGenus","popDiameter1","popDiameter2","transectLength","transectHeading","protocolFollowed","protocolDeviations","damageEstimationMethod","quadratRadius","seasonBeginning","seasonEnd","speciesManagement","habitatType","observerNames","notes","meanPlantsinQuad","plantSizeMean","plantSizeMetric","plantSizeUnit","meanGalls","meanMines"
"1","Pharty_Site 2_Cullen_corylifolium_Survey 1","Phartyal_S_Cullen_corylifolium_Nalanda _2021-11-20.xlsx",1,"Pharty_Site 2_Cullen_corylifolium","Phartyal","2021-11-20","Survey 1","Pharty_Site 2","India",25.0110999999999,25.0110999999999,85.2242999999999,"N",78,"Cullen_corylifolium","Fabaceae","Lower Gangetic Plains moist deciduous forests","Tropical & Subtropical Moist Broadleaf Forests","Indomalayan",265,932,"Asia","native","HERB","HERB","1;3",1,0,0,NA,"natural",60,57,3,21.3333333333333,76.1666666666667,41.7333333333333,24.6,0.538013048740468,64.8833333333333,3350901.6592177,0.636920812760138,1385.98029252518,32.4416666666667,64.8833333333333,4.17259078538835,24.725,0.24725,-1.11333319685902,22.5,254.46970338983,5.53918178524943,15.9521065502281,0.350235928547354,0.350235928547354,-0.618002321048892,0.784792804179306,17.6127118644068,20,0.734626697893893,1.02832736960691,0.645181255823179,0.645770138186721,0.364004044489383,0.165149983147961,0.283333333333333,0.566666666666667,0.976511313244703,0.246882372767105,0.144330138406858,21.1516803531607,934.582285197978,13.9252027573483,0.729908547610478,1.11163996481121,0.245222676229735,1.56365951034535,37.3860763018658,1066.54534992785,11.4559581711611,0.494454958853586,0.267843767498957,-1.51985405441658,0.876780361899738,4,-0.833635645955923,0.718396810275682,1.52889665069262,0.0234886867552969,0.976511313244703,42.5736870868053,0.746906790996585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Pharty_Site 2_Psoralea_corylifolium_Survey 1","Phartyal_Psoralea_corylifolium_2021-11-20.xlsx",1,"Pharty_Site 2_Psoralea_corylifolium","Phartyal","2021-11-20","Survey 1","Pharty_Site 2","India",25.0111,25.0111,85.2243,"N",78,"Psoralea_corylifolium","Fabaceae","Lower Gangetic Plains moist deciduous forests","Tropical & Subtropical Moist Broadleaf Forests","Indomalayan",265,932,"Asia","native","HERB","HERB","1",0,0,1,NA,"natural",60,57,3,21.3333333333333,76.1666666666667,41.7333333333333,24.6,0.538013048740468,64.8833333333333,3350901.6592177,0.636920812760138,1385.98029252518,32.4416666666667,64.8833333333333,4.17259078538835,24.725,0.24725,-1.11333319685902,22.5,254.46970338983,5.53918178524943,15.9521065502281,0.350235928547354,0.350235928547354,-0.618002321048892,0.784792804179306,17.6127118644068,20,0.734626697893893,1.02832736960691,0.645181255823179,0.645770138186721,0.364004044489383,0.165149983147961,0.283333333333333,0.566666666666667,0.976511313244703,0.246882372767105,0.144330138406858,21.1516803531607,934.582285197978,13.9252027573483,0.729908547610478,1.11163996481121,0.245222676229735,1.56365951034535,37.3860763018658,1066.54534992785,11.4559581711611,0.494454958853586,0.267843767498957,-1.51985405441658,0.876780361899738,4,-0.833635645955917,0.718396810275682,1.52889665069262,0.0234886867552969,0.976511313244703,42.5736870868053,0.746906790996585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Pharty_Site 2_Senna_occidentalis_Survey 1","Phartyal_Senna_occidentalis.xlsx",1,"Pharty_Site 2_Senna_occidentalis","Phartyal","2020-10-10","Survey 1","Pharty_Site 2","India",25.107,25.107,85.2453,"N",68,"Senna_occidentalis","Fabaceae","Lower Gangetic Plains moist deciduous forests","Tropical & Subtropical Moist Broadleaf Forests","Indomalayan",265,904,"Asia","exotic","HERB;SHRUB","HERB","1;3",1,0,0,"MIX","natural",60,60,0,23.8333333333333,76.5,16.4666666666667,14.2,0.851191543290913,96.6666666666667,8725738.6387204,0.499070233915962,3120.07051861791,48.3333333333333,96.6666666666667,4.57126863431241,36.3166666666667,0.363166666666667,-0.56164611250228,30,518.762429378531,6.25144603150564,22.7763568065336,0.350061190148386,0.350061190148386,-0.618770251570492,0.878321885676406,25.8570621468927,30,0.553321000215265,-0.683772510513957,0.62715989370905,0.62413951353832,0.392381826525929,0.190454336851767,0.266666666666667,0.55,0.976887099332125,0.264234358268319,0.10361093762849,32.7544654882155,1029.64232440924,11.7453265317536,0.574115929418558,0.479359558999139,-0.887374546583553,1.0887081539422,39.2381977513228,1047.71001818783,13.75113056494,0.487505628190562,0.274323881403082,-1.31343946601643,0.858244793842936,0,-0.827078555496549,1.05911453709335,1.93703461968818,0.0231129006678755,0.976887099332125,43.26588057335,0.721098009555833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Pharty_Site 3_Marsilea_minuta_Survey 1","Phartyal_Marsilea_minuta.xlsx",1,"Pharty_Site 3_Marsilea_minuta","Phartyal","2020-08-09","Survey 1","Pharty_Site 3","India",25.0141,25.0141,85.2441,"N",76,"Marsilea_minuta","Marsileaceae","Lower Gangetic Plains moist deciduous forests","Tropical & Subtropical Moist Broadleaf Forests","Indomalayan",265,924,"Asia","native","HERB","HERB","3",1,0,0,NA,"natural",60,37,23,22.3333333333333,65.3333333333333,5.65,1.15,0.176190661190661,11,99.018964758246,0.755098157400798,5.15785700118668,5.5,11,2.39789527279837,5.275,0.05275,-2.88799927754253,0.75,82.257838983051,4.40985869188889,9.06961074043704,0.740626645602949,0.740626645602949,1.04922809976064,0.877778436018957,7.94604519774011,8,2.24921114364849,4.61247922254118,1.71935748633878,0.947867298578199,0.593996840442338,0.546603475513428,0.0833333333333333,0.233333333333333,0.934884661171133,0.592733017377567,0.561943386029605,4.27944697894698,178.536685970595,10.3042974959171,0.935467282241983,1.2388736874454,0.0695144016885519,2.13539578558796,23.840990990991,361.842156862745,10.0337764521762,0.462423531379219,0.193618907611601,-2.32593674112222,0.698005382888185,30,-0.833430523209534,-0.798291971092642,0.215999121724719,0.0651153388288673,0.934884661171133,15.3573646084857,0.415063908337451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Pharty_Site 3_Ruellia_tuberosa_Survey 1","Phartyal_Ruellia_tuberosa.xlsx",1,"Pharty_Site 3_Ruellia_tuberosa","Phartyal","2020-06-25","Survey 1","Pharty_Site 3","India",25.013393,25.013393,85.245042,"N",76,"Ruellia_tuberosa","Acanthaceae","Lower Gangetic Plains moist deciduous forests","Tropical & Subtropical Moist Broadleaf Forests","Indomalayan",265,924,"Asia","exotic","HERB","HERB","3",1,0,0,"OUT","natural",60,60,0,24.8333333333333,60.3333333333333,38.1333333333333,13.9166666666667,0.34434989501015,23.2833333333333,29354.144108949,0.687943942168616,100.893491617128,11.6416666666667,23.2833333333333,3.14773779703486,13.6916666666667,0.136916666666667,-1.84113878055161,10,153.636370056497,5.0345885769066,12.3950139191732,0.472134307161696,0.472134307161696,-0.11157838754386,0.771155096819278,13.1477401129943,17,1.21909200266567,0.918270139485226,0.905296208338882,0.652465003043214,0.409007912355447,0.310407790626902,0.216666666666667,0.45,0.969901635481908,0.348539257455873,0.194977893432245,7.42646759432091,269.107364795531,10.4583356805304,0.847120251610564,2.13146177875332,4.93849076636361,2.28476690255612,19.4188921957672,400.515729520975,11.6821893779286,0.504766028316826,0.542885839066575,-1.32681932314546,0.886653619487667,0,-0.833478863803431,-0.157462185794627,0.990466259308222,0.0300983645180924,0.969901635481908,33.2243966079582,0.553739943465971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Pharty_Site 3_Shorea_robusta_Survey 1","Phartyal_Shorea_robusta.xlsx",1,"Pharty_Site 3_Shorea_robusta","Phartyal","2020-10-17","Survey 1","Pharty_Site 3","India",24.9542,24.9542,85.3662,"N",163,"Shorea_robusta","Dipterocarpaceae","Lower Gangetic Plains moist deciduous forests","Tropical & Subtropical Moist Broadleaf Forests","Indomalayan",260,947,"Asia","native","TREE","WOODY SHRUB/TREE","3",1,0,0,"MIX","natural",60,60,0,71.6666666666667,16,58.35,29.05,0.509419934640523,NA,NA,NA,NA,NA,NA,NA,13.2753341895678,0.132753341895678,-1.87683059824205,10.9468390804597,137.989293373924,4.92717609790046,11.746884411363,0.342058252087816,0.342058252087816,-0.654135348096922,1.14847036798918,9.23580530596309,6.07928493630491,3.34908572129695,11.9038315229714,0.884865438686592,0.62909714150493,0.422742962599478,0.299623282514043,0.266666666666667,0.616666666666667,0.970501048936017,0.232144350235337,0.109976362296042,12.0386675229012,373.366356480752,6.21096061101001,0.750975375275453,1.82051864712956,3.0199725372757,1.68688915852608,22.8681905335512,454.184423522152,6.3983002393789,0.503456202006186,0.945729606843642,0.0790668098604387,0.944565005818745,0,-0.837526140712309,NA,0.964061461380206,0.029498951063983,0.970501048936017,33.8995104548296,0.564991840913827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Piper_Site 1_Adesmia_boronioides_Survey 1","Piper_Adesmia_boronioides.xlsx",1,"Piper_Site 1_Adesmia_boronioides","Piper","2020-02-20","Survey 1","Piper_Site 1","Chile",-46.294533,46.294533,-71.8545,"S",462,"Adesmia_boronioides","Fabaceae","Patagonian steppe","Temperate Grasslands, Savannas & Shrublands","Neotropic",71,508,"South America","native","SHRUB","WOODY SHRUB/TREE","3",1,0,0,"OUT","natural",69,1,57,17.05,35.7586206896552,32.4137931034483,3.96551724137931,0.127586206896552,66.7241379310345,280.666901744351,0.982758620689655,2.19979192489509,33.3620689655172,66.7241379310345,4.20056677547741,0.0862068965517241,0.00086206896551724,-7.05531284333975,0,0.431034482758621,-0.841567185678217,0.656532164298613,0.982758620689655,0.982758620689655,4.04305126783455,1.00029726516052,0.172413793103448,0,7.22638161531437,51.1025564803802,7.61577310586392,1,1,1,0.0144927536231884,0.0144927536231884,0,NA,NA,0.701478246994551,13.2916590295533,3.02710779068116,0.957547604218903,3.06854595485909,10.7671991395184,3.36569504530676,5.15376984126984,49.8703373015873,5.47830897325127,0.48260644584174,0.211908085394297,-2.21884039936888,0.787699840933054,57,0.62160309718166,0.742305627317663,-2.86697842685296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Piper_Site 2_Gunnera_tinctoria_Survey 1","Piper_Gunnera_tinctoria_2020-02-13.xlsx",1,"Piper_Site 2_Gunnera_tinctoria","Piper","2020-02-13","Survey 1","Piper_Site 2","Chile",-44.50301,44.50301,-72.5237,"S",965,"Gunnera_tinctoria","Gunneraceae","Valdivian temperate forests","Temperate Broadleaf & Mixed Forests","Neotropic",52,1792,"South America","native","HERB","HERB","3",1,0,0,"OUT","natural",60,60,0,40.3833333333333,67.7,4.76666666666667,4.33333333333333,0.913875661375661,59.8833333333333,2161246.49294615,0.616287960738499,1182.84877308503,29.9416666666667,59.8833333333333,4.09239822489142,30.05,0.3005,-0.844918040130274,27.5,350.039830508475,5.85804694946135,18.7093514187017,0.354187465335552,0.354187465335552,-0.600682931590787,0.83211342207432,21.6474576271186,30,0.155207463016915,-1.15770874131812,0.622607368342818,0.640599001663893,0.321686078757626,0.138657792567942,0.283333333333333,0.533333333333333,0.976980345507841,0.268247365501941,0.126339519892984,32.8378174603175,623.601335978836,11.6653326457327,0.458466974627064,0.169296984788452,-1.80731368693646,0.790706597152896,35.8676488095238,550.143296729611,11.4565393644522,0.38023524279709,0.184652932915516,-1.85323130886297,0.646244571039406,2,0.499109057859053,0.649862711895391,1.72747011746615,0.0230196544921587,0.976980345507841,43.4411385427455,0.724018975712424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Piper_Site 3_Gunnera_tinctoria_Survey 1","Piper_Gunnera_tinctoria_2020-02-14.xlsx",1,"Piper_Site 3_Gunnera_tinctoria","Piper","2020-02-14","Survey 1","Piper_Site 3","Chile",-44.705,44.705,-72.2267,"S",222,"Gunnera_tinctoria","Gunneraceae","Valdivian temperate forests","Temperate Broadleaf & Mixed Forests","Neotropic",89,1865,"South America","native","HERB","HERB","3",1,0,0,"OUT","natural",72,63,7,41.8518518518519,60.7142857142857,5.14285714285714,3.65714285714286,0.665295118047219,35.6857142857143,130627.257835005,0.745584149807655,199.401037113636,17.8428571428571,35.6857142857143,3.57475044863616,9.84999999999999,0.0984999999999999,-2.21400349446533,5,139.546014492754,4.93839439986653,11.8129595992179,0.590894022583653,0.590894022583653,0.367662446551071,0.8026269035533,11.8093167701863,14,1.63383872545769,2.26239111490318,1.19928523849928,0.838288614938361,0.606236403190718,0.203045685279188,0.0138888888888889,0.0138888888888889,0.965460883521127,0.452574329224075,NA,10.4259382086168,168.562611231361,9.0256238642093,0.653380523409091,0.439347734089173,-1.57514851497151,1.18764904179396,14.0113410178886,204.080766828336,9.29107669636552,0.448243491768466,0.274373667933529,-1.86783231180444,0.754745539078648,12,0.512919972373002,0.207471006176353,0.71462103587999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Piper_Site 4_Pinus_contorta_Survey 1","Piper_Pinus_contorta.xlsx",1,"Piper_Site 4_Pinus_contorta","Piper","2020-07-09","Survey 1","Piper_Site 4","Chile",-45.5602,45.5602,-71.97327,"S",352,"Pinus_contorta","Pinaceae","Valdivian temperate forests","Temperate Broadleaf & Mixed Forests","Neotropic",77,1132,"South America","exotic","TREE","WOODY SHRUB/TREE","3",1,0,0,"MIX","managed",60,36,24,NA,NA,30,2.76666666666667,0.0922222222222222,122.608333333333,1497649.04059495,0.810065678124882,527.626395554972,61.3041666666667,122.608333333333,4.8089949929159,4.05,0.0405,-3.16511034133526,2,34.9296610169491,3.55333635413235,5.91013206425619,0.672908093278464,0.672908093278464,0.721367565865166,0.730869341563786,5.54293785310734,5,2.10472798420272,5.04482118103074,1.45929186771758,0.917695473251029,0.65843621399177,0.452674897119342,0.116666666666667,0.3,0.94843265762333,0.52201646090535,0.50292653418276,2.58696846170685,97.133978280748,8.72910026668677,0.93418978136309,3.01938335858832,10.6252147238748,3.46202736048934,17.4161764705882,135.843171296296,9.6153501579905,0.291497195280829,-0.0782915321087408,-2.14373666890008,0.461592796025064,24,0.571393629941838,1.26228003707439,0.0109924250491285,0.0515673423766702,0.94843265762333,19.392118226601,0.538669950738916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Piper_Site 4_Taraxacum_officinale_Survey 1","Piper_Taraxacum_officinale_2020-06-17.xlsx",1,"Piper_Site 4_Taraxacum_officinale","Piper","2020-06-17","Survey 1","Piper_Site 4","Chile",-45.55921,45.55921,-71.97509,"S",337,"Taraxacum_officinale","Asteraceae","Valdivian temperate forests","Temperate Broadleaf & Mixed Forests","Neotropic",77,1148,"South America","exotic","HERB","HERB","3",1,0,0,"MIX","managed",65,23,39,2.38090909090909,87.7272727272727,7.11290322580645,0.790322580645161,0.115354888741985,4.10161290322581,1.76489834092377,0.879421914352466,0.443996982709659,2.0508064516129,4.10161290322581,1.41138028738298,1.67741935483871,0.0167741935483871,-4.07099719822511,0,14.4516129032258,2.67080602792984,3.80152770649193,0.803349875930521,0.803349875930521,1.40736420025636,0.807452173217001,2.7392913802221,2,3.64843704062237,14.5100961161975,2.26629536348557,1,0.865384615384615,0.384615384615385,0.0153846153846154,0.0153846153846154,0.902366863905325,0.668114143920595,NA,1.67223920127146,55.0301721630351,7.04762295028965,0.876026093460984,1.24228461199558,0.794623432212684,2.10949467583868,12.6413043478261,229.788461538462,12.3530900789438,0.399208291404764,0.0583828471041311,-2.44376691665188,0.595509488542013,39,0.571325939435531,-1.64138657544404,-0.659182448342894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Piper_Site 5_Taraxacum_officinale_Survey 1","Piper_Taraxacum_officinale_2020-02-27.xlsx",1,"Piper_Site 5_Taraxacum_officinale","Piper","2020-02-27","Survey 1","Piper_Site 5","Chile",-45.5356667,45.5356667,-72.07045,"S",282,"Taraxacum_officinale","Asteraceae","Valdivian temperate forests","Temperate Broadleaf & Mixed Forests","Neotropic",80,1321,"South America","exotic","HERB","HERB","3",1,0,0,"MIX","managed",61,15,45,11.6774193548387,97.5806451612903,2.38333333333333,0.533333333333333,0.259583333333333,17.1033333333333,121.508960795701,0.905919122724636,2.96185101140394,8.55166666666667,17.1033333333333,2.83927337628576,1.05833333333333,0.0105833333333333,-4.5378351072072,0,16.0939971751412,2.77844635620145,4.01173244062228,0.898031496062992,0.898031496062992,2.17554116058485,0.923675634295713,1.93305084745763,0.125,6.29456467988777,42.1927086013381,3.79061332972184,1,0.976377952755906,0.755905511811024,0.0163934426229508,0.0163934426229508,0.747845495690991,0.779133858267716,NA,1.14222222222222,0.818634259259258,0.817245941809592,0.738605512134924,0.397157009977678,-1.96029166666666,1.35249347491769,3.39583333333333,0.875,0.823754471047914,0.10270979020979,0,-2.75,0.145253578303181,48,0.569716183983894,-0.421081788753257,-1.00454901831479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Poveda_Site 1_Barbarea_vulgaris_Survey 1","Poveda_Barbarea_vulgaris.xlsx",1,"Poveda_Site 1_Barbarea_vulgaris","Poveda","2020-08-07","Survey 1","Poveda_Site 1","United States",42.3291043,42.3291043,-76.5327623,"N",282,"Barbarea_vulgaris","Brassicaceae","Allegheny Highlands forests","Temperate Broadleaf & Mixed Forests","Nearctic",80,900,"North America",NA,"HERB","HERB","2",0,1,0,"OUT",NA,68,58,0,15.0689655172414,87.1470588235294,12.2586206896552,12.0862068965517,0.981670771756979,19.1896551724138,2484.10153231871,0.407434723797991,61.1905401771408,11.9784482758621,23.9568965517241,3.17625623863614,14.4310344827586,0.144310344827586,-1.77994160509797,10,149.617967332123,5.00808516081611,12.2318423523247,0.416079594611296,0.416079594611296,-0.338888106237345,0.988060559696669,12.2196007259528,15,1.72677712848195,2.91545769561788,0.847606757986656,0.704898446833931,0.436081242532855,0.232974910394265,0.0147058823529412,0.0147058823529412,0.970585338489142,0.312960903061014,NA,15.3370047576944,339.690581257823,10.7845983561749,0.527087895558144,0.823151648174586,-0.599728785579927,1.01204955140843,15.4710591133005,339.893582375479,10.7946635560878,0.516631081068081,0.818566597093746,-0.629664120510503,0.990855741019842,0,0.350469888672032,-0.133089779299023,1.03573991462143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Poveda_Site 2_Lantana_camara_Survey 1","Poveda_Lantana_camara.xlsx",1,"Poveda_Site 2_Lantana_camara","Poveda","2019-10-02","Survey 1","Poveda_Site 2","Colombia",4.760278,4.760278,-74.069306,"N",2561,"Lantana_camara","Verbenaceae","Magdalena Valley montane forests","Tropical & Subtropical Moist Broadleaf Forests","Neotropic",137,868,"South America","native","SHRUB","WOODY SHRUB/TREE","3",1,0,0,"MIX","natural",60,37,23,13.8333333333333,88,56.5333333333333,2.55,0.03801160533817,50.35,7466.9606565984,0.794403293156097,39.3641068620949,25.175,50.35,3.91899861916457,1.14166666666667,0.0114166666666667,-4.46119866583298,1,2.23806497175141,0.805611640635188,1.49601636747444,0.609124087591241,0.609124087591241,0.443631853214086,1.19542680454177,1.41440677966102,1,1.64559427284462,1.67766236548703,1.31037929997761,0.627737226277372,0.627737226277372,0.437956204379562,0.116666666666667,0.383333333333333,0.955192072033673,0.444403892944039,0.45913800825008,0.229967136906127,4.84714254981527,2.0820976643588,0.976102900896137,5.19940944006558,31.2245372682708,5.45647388231674,4.02162162162162,70.205,7.7859886223653,0.296456320028011,0.117578686362984,-2.19620769430509,0.461748426844366,24,-2.21827038767182,0.501672087174766,-0.947853397879898,0.0448079279663274,0.955192072033673,22.3174791914388,0.603175113282129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Poveda_Site 2_Taraxacum_officinale_Survey 1","Poveda_Taraxacum_officinale.xlsx",1,"Poveda_Site 2_Taraxacum_officinale","Poveda","2019-10-07","Survey 1","Poveda_Site 2","Colombia",4.76025,4.76025,-74.069222,"N",2561,"Taraxacum_officinale","Asteraceae","Magdalena Valley montane forests","Tropical & Subtropical Moist Broadleaf Forests","Neotropic",137,868,"South America","exotic","HERB","HERB","3",1,0,0,"MIX","natural",60,52,8,45.3666666666667,64.0666666666667,13.7333333333333,4.4,0.325841441592215,19.59,51708.2552145318,0.877059657191058,77.1536069073054,9.795,19.59,2.97501923195645,9.48333333333333,0.0948333333333333,-2.25599812390851,3,230.279378531073,5.43929326105059,15.1749589301281,0.687404803749268,0.687404803749268,0.788014301890346,0.887117848076548,13.2587570621469,9,2.28338483907033,4.84821669704128,1.60017141618222,0.843585237258348,0.738137082601054,0.456942003514938,0.1,0.266666666666667,0.941368787469769,0.543585237258348,0.426542802761352,3.63461808320504,58.2938274664404,6.30744907363362,0.810090335860035,1.61983278806251,2.51295394415522,2.06273835333613,7.71647199760407,73.0837947582134,6.16362131670583,0.391177974928922,0.371807272226299,-1.76609799164371,0.674491886906167,10,-2.21827230215079,-0.305070780130991,0.683553419371176,0.0586312125302307,0.941368787469769,17.0557618859476,0.327995420883607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Poveda_Site 3_Senecio_madagascariensis_Survey 1","Poveda_Senecio_madagascariensis.xlsx",1,"Poveda_Site 3_Senecio_madagascariensis","Poveda","2019-08-25","Survey 1","Poveda_Site 3","Colombia",4.759222,4.759222,-74.071583,"N",2561,"Senecio_madagascariensis","Asteraceae","Magdalena Valley montane forests","Tropical & Subtropical Moist Broadleaf Forests","Neotropic",137,868,"South America","exotic","HERB","HERB","1;2",0,1,0,"OUT","natural",61,60,0,26.9354838709677,33,92.9666666666667,27.6333333333333,0.29799822217782,34.55,64203.4183949126,0.487895270036007,257.991515703611,17.275,34.55,3.54240755021368,24.5333333333333,0.245333333333333,-1.1236583205942,20,275.473446327684,5.6184912403822,16.5973927569267,0.370606884057971,0.370606884057971,-0.5296141579592,0.835265096618357,18.4926553672316,30,0.603168205977399,-0.94169253631651,0.676524161287774,0.69429347826087,0.294836956521739,0.158967391304348,0.0163934426229508,0.0163934426229508,0.975832385692344,0.295244565217391,NA,3.83169774190216,86.9439062669458,5.35433655121891,0.85400352559268,2.58855454068229,8.39320978061853,2.39808729113447,12.2449404761905,146.258669626043,6.32935782055676,0.462910649903974,0.707474822765436,-0.841571796498157,0.854452959911644,0,-2.21834259087855,0.179830145619531,1.52125812669887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Pringl_Site 1_Asclepias_cryptoceras_Survey 1","Pringle_Asclepias_cryptoceras.xlsx",1,"Pringl_Site 1_Asclepias_cryptoceras","Pringle","2019-07-21","Survey 1","Pringl_Site 1","United States",41.0222,41.0222,-119.35397,"N",1417,"Asclepias_cryptoceras","Apocynaceae","Snake-Columbia shrub steppe","Deserts & Xeric Shrublands","Nearctic",93,227,"North America","native","HERB","HERB","3",1,0,0,"OUT","natural",50,15,25,0.393103448275862,20.2758620689655,18.025,0.75,0.0465725226028653,11,0.432989495345228,0.743037822789671,0.409074633405561,5.5,11,2.39789527279837,0.29,0.0029,-5.84014032884232,0,0.195282051282052,-1.63331034864058,0.441907288106964,0.713793103448276,0.713793103448276,0.913878185468771,0.6645,0.424615384615385,0.5,1.35999624655611,0.835189849204845,1.5238182348516,1,0.612068965517241,0.353448275862069,0.02,0.02,0.918400713436385,0.625,NA,0.19199256528949,1.60453649969013,1.12277619373721,0.979822531414629,3.31683071734976,12.8909962639992,3.94508207783421,4.42105263157895,12.2569444444444,2.26953617244594,0.324775985663082,-0.121077453474426,-2.40973032069971,0.498689324074966,34,0.261111288913568,-0.798291971092642,-1.96799410021336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Pringl_Site 1_Wyethia_mollis_Survey 1","Pringle_Wyethia_mollis.xlsx",1,"Pringl_Site 1_Wyethia_mollis","Pringle","2020-07-20","Survey 1","Pringl_Site 1","United States",39.28362,39.28362,-120.03197,"N",2560,"Wyethia_mollis","Asteraceae","Sierra Nevada forests","Temperate Conifer Forests","Nearctic",36,892,"North America","native","HERB","HERB","3",1,0,0,"OUT","natural",61,60,0,41.1666666666667,8.8,4.03333333333333,3.81666666666667,0.957713675213675,28.5,2070.01989988451,0.518986913289207,43.3107817205523,14.25,28.5,3.3499040872746,6.19166666666667,0.0619166666666667,-2.71804939163704,5,32.0007768361582,3.46576017863501,5.65692291234008,0.422633467922835,0.422633467922835,-0.311972005078585,0.866047741887244,5.32231638418079,5.25,2.59823059046076,9.48207394053974,0.913634925276998,0.573351278600269,0.44414535666218,0.309555854643338,0.0163934426229508,0.0163934426229508,0.96965305615987,0.307424854194706,NA,6.53527777777778,48.0551789077213,4.50092500778402,0.48797186739197,0.237704828684099,-2.01281297596081,0.812108502415828,6.80388888888889,48.2176082862523,4.56322548589737,0.458415555258676,0.195259953040062,-2.08383723414563,0.753654336979056,0,0.142237187444875,0.0153129985692461,0.341728005418579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
